game_id,hand_id,round_index,player_name,action,amount,hole_cards,community_cards,pot,player_stack,small_blind,big_blind,winner
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,2,preflop,Bob,fold,0,H9-H4,,30,990,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,2,preflop,Carol,raise,30,D2-H5,,50,940,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,2,preflop,Dave,fold,0,HT-H3,,50,960,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,preflop,Bob,call,20,C6-HQ,,50,970,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,preflop,Carol,call,20,HJ-CT,,70,970,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,preflop,Dave,raise,49,H2-DQ,,109,911,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,preflop,Alice,raise,78,C9-DA,,167,982,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,preflop,Bob,call,78,C6-HQ,,225,912,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,preflop,Carol,fold,0,HJ-CT,,225,970,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,preflop,Dave,call,78,H2-DQ,,254,882,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,flop,Dave,raise,25,H2-DQ,S2-S4-H8,279,857,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,flop,Alice,fold,0,C9-DA,S2-S4-H8,279,982,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,flop,Bob,raise,167,C6-HQ,S2-S4-H8,446,745,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,flop,Dave,raise,309,H2-DQ,S2-S4-H8,730,573,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,flop,Bob,call,309,C6-HQ,S2-S4-H8,872,603,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,turn,Dave,call,0,H2-DQ,S2-S4-H8-H9,872,573,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,turn,Bob,call,0,C6-HQ,S2-S4-H8-H9,872,603,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,3,river,Dave,fold,0,H2-DQ,S2-S4-H8-H9-C2,872,573,10,20,Alice
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,preflop,Carol,raise,30,S9-DQ,,60,940,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,preflop,Dave,call,30,DJ-S7,,90,543,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,preflop,Alice,call,30,C9-H7,,110,952,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,preflop,Bob,call,30,HT-C2,,120,1445,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,flop,Alice,raise,120,C9-H7,CQ-C4-S6,240,832,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,flop,Bob,call,120,HT-C2,CQ-C4-S6,360,1325,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,flop,Carol,fold,0,S9-DQ,CQ-C4-S6,360,940,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,flop,Dave,call,120,DJ-S7,CQ-C4-S6,480,423,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,turn,Alice,fold,0,C9-H7,CQ-C4-S6-H2,480,832,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,turn,Bob,raise,96,HT-C2,CQ-C4-S6-H2,576,1229,10,20,Bob
e9af7f8f-71ea-48b1-aec1-496d290f0a4e,4,turn,Dave,fold,0,DJ-S7,CQ-C4-S6-H2,576,423,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,1,preflop,Dave,fold,0,CA-H4,,30,1000,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,1,preflop,Alice,fold,0,C6-C5,,30,1000,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,1,preflop,Bob,fold,0,HQ-SQ,,30,990,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,preflop,Alice,raise,30,HK-S5,,60,970,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,preflop,Bob,raise,42,C7-H4,,102,948,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,preflop,Carol,call,42,CA-D5,,134,968,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,preflop,Dave,call,42,H3-H6,,156,958,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,preflop,Alice,call,42,HK-S5,,168,958,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,flop,Carol,fold,0,CA-D5,S9-C8-C6,168,968,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,flop,Dave,raise,50,H3-H6,S9-C8-C6,218,908,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,flop,Alice,raise,218,HK-S5,S9-C8-C6,436,740,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,flop,Bob,call,218,C7-H4,S9-C8-C6,654,730,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,flop,Dave,raise,457,H3-H6,S9-C8-C6,1061,501,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,flop,Alice,call,457,HK-S5,S9-C8-C6,1300,501,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,flop,Bob,fold,0,C7-H4,S9-C8-C6,1300,730,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,turn,Dave,call,0,H3-H6,S9-C8-C6-S2,1300,501,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,turn,Alice,call,0,HK-S5,S9-C8-C6-S2,1300,501,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,river,Dave,raise,390,H3-H6,S9-C8-C6-S2-H8,1690,111,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,2,river,Alice,fold,0,HK-S5,S9-C8-C6-S2-H8,1690,501,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,preflop,Bob,call,20,CJ-C8,,50,710,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,preflop,Carol,raise,30,H3-S6,,80,938,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,preflop,Dave,fold,0,ST-CA,,80,1791,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,preflop,Alice,fold,0,S2-C7,,80,481,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,preflop,Bob,raise,72,CJ-C8,,132,658,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,preflop,Carol,raise,114,H3-S6,,216,854,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,preflop,Bob,call,114,CJ-C8,,258,616,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,flop,Bob,raise,25,CJ-C8,DJ-S4-H8,283,591,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,flop,Carol,raise,113,H3-S6,DJ-S4-H8,396,741,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,flop,Bob,raise,201,CJ-C8,DJ-S4-H8,572,415,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,flop,Carol,raise,572,H3-S6,DJ-S4-H8,1031,282,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,3,flop,Bob,fold,0,CJ-C8,DJ-S4-H8,1031,415,10,20,Alice
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,4,preflop,Carol,raise,30,SJ-H4,,60,1283,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,4,preflop,Dave,call,30,S8-C6,,90,1761,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,4,preflop,Alice,fold,0,HQ-S7,,90,471,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,4,preflop,Bob,raise,45,SA-D5,,115,370,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,4,preflop,Carol,raise,60,SJ-H4,,145,1253,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,4,preflop,Dave,raise,87,S8-C6,,202,1704,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,4,preflop,Bob,fold,0,SA-D5,,202,370,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,4,preflop,Carol,call,87,SJ-H4,,229,1226,10,20,Bob
ad02b1f1-69b7-4747-8b7b-bb3a0447f231,4,flop,Carol,fold,0,SJ-H4,DQ-HT-S3,229,1226,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,1,preflop,Dave,raise,30,S5-D4,,60,970,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,1,preflop,Alice,call,30,C4-D7,,90,970,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,1,preflop,Bob,fold,0,CJ-C8,,90,990,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,1,preflop,Carol,call,30,CK-SQ,,100,970,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,1,flop,Carol,fold,0,CK-SQ,C2-S8-D3,100,970,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,1,flop,Dave,raise,20,S5-D4,C2-S8-D3,120,950,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,1,flop,Alice,raise,40,C4-D7,C2-S8-D3,160,930,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,1,flop,Dave,raise,80,S5-D4,C2-S8-D3,220,890,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,1,flop,Alice,fold,0,C4-D7,C2-S8-D3,220,930,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,2,preflop,Alice,call,20,SK-CA,,50,910,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,2,preflop,Bob,fold,0,DJ-CK,,50,990,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,2,preflop,Carol,call,20,S3-D6,,60,950,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,2,preflop,Dave,fold,0,D7-H3,,60,1090,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,2,flop,Carol,raise,48,S3-D6,H2-S5-HA,108,902,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,2,flop,Alice,call,48,SK-CA,H2-S5-HA,156,862,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,2,turn,Carol,call,0,S3-D6,H2-S5-HA-HJ,156,902,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,2,turn,Alice,fold,0,SK-CA,H2-S5-HA-HJ,156,862,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,preflop,Bob,raise,30,H5-SA,,60,960,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,preflop,Carol,raise,60,HJ-S9,,120,998,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,preflop,Dave,raise,96,ST-HT,,206,994,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,preflop,Alice,call,96,SJ-D4,,282,766,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,preflop,Bob,call,96,H5-SA,,348,894,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,preflop,Carol,raise,348,HJ-S9,,636,710,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,preflop,Dave,fold,0,ST-HT,,636,994,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,preflop,Alice,fold,0,SJ-D4,,636,766,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,preflop,Bob,call,348,H5-SA,,888,642,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,flop,Bob,call,0,H5-SA,C6-CT-H8,888,642,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,flop,Carol,raise,444,HJ-S9,C6-CT-H8,1332,266,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,flop,Bob,call,444,H5-SA,C6-CT-H8,1776,198,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,turn,Bob,raise,198,H5-SA,C6-CT-H8-CK,1974,0,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,3,turn,Carol,fold,0,HJ-S9,C6-CT-H8-CK,1974,266,10,20,Alice
11999afb-b77c-40c9-8fea-e7ad01c1838e,4,preflop,Carol,fold,0,SJ-DA,,30,266,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,4,preflop,Dave,call,20,DK-H9,,50,974,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,4,preflop,Alice,fold,0,D2-S5,,50,756,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,4,preflop,Bob,raise,30,C9-C8,,60,1944,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,4,preflop,Dave,raise,40,DK-H9,,80,954,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,4,preflop,Bob,call,40,C9-C8,,90,1934,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,4,flop,Bob,call,0,C9-C8,H4-C7-D3,90,1934,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,4,flop,Dave,raise,20,DK-H9,H4-C7-D3,110,934,10,20,Bob
11999afb-b77c-40c9-8fea-e7ad01c1838e,4,flop,Bob,fold,0,C9-C8,H4-C7-D3,110,1934,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Dave,raise,30,C4-H9,,60,970,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Alice,call,30,C9-SA,,90,970,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Bob,raise,81,C2-S5,,161,919,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Carol,call,81,SK-S7,,222,919,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Dave,raise,133,C4-H9,,325,867,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Alice,raise,185,C9-SA,,480,815,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Bob,raise,480,C2-S5,,879,520,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Carol,fold,0,SK-S7,,879,919,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Dave,fold,0,C4-H9,,879,867,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,1,preflop,Alice,fold,0,C9-SA,,879,815,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Alice,call,20,SA-C9,,50,795,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Bob,raise,30,D9-D4,,80,1369,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Carol,raise,40,S8-CA,,110,879,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Dave,call,40,CJ-C2,,130,827,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Alice,call,40,SA-C9,,150,775,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Bob,raise,120,D9-D4,,240,1279,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Carol,fold,0,S8-CA,,240,879,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Dave,raise,200,CJ-C2,,400,667,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Alice,fold,0,SA-C9,,400,775,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,2,preflop,Bob,fold,0,D9-D4,,400,1279,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,3,preflop,Bob,fold,0,S5-C6,,30,1279,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,3,preflop,Carol,call,20,H5-HJ,,50,859,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,3,preflop,Dave,call,20,DJ-CA,,60,1047,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,3,preflop,Alice,raise,30,H6-H9,,70,745,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,3,preflop,Carol,fold,0,H5-HJ,,70,859,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,3,preflop,Dave,call,30,DJ-CA,,80,1037,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,3,flop,Dave,fold,0,DJ-CA,SK-D9-DA,80,1037,10,20,Alice
adeacf48-f3b6-4516-9096-fa870da13cbe,4,preflop,Carol,call,20,CT-C3,,50,839,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,preflop,Dave,raise,35,CK-S5,,85,1002,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,preflop,Alice,call,35,H7-HA,,110,790,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,preflop,Bob,call,35,D7-S4,,125,1244,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,preflop,Carol,call,35,CT-C3,,140,824,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,flop,Alice,raise,28,H7-HA,H9-SK-H3,168,762,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,flop,Bob,raise,56,D7-S4,H9-SK-H3,224,1188,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,flop,Carol,raise,84,CT-C3,H9-SK-H3,308,740,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,flop,Dave,call,84,CK-S5,H9-SK-H3,392,918,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,flop,Alice,call,84,H7-HA,H9-SK-H3,448,706,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,flop,Bob,fold,0,D7-S4,H9-SK-H3,448,1188,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,turn,Alice,raise,448,H7-HA,H9-SK-H3-HK,896,258,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,turn,Carol,call,448,CT-C3,H9-SK-H3-HK,1344,292,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,turn,Dave,call,448,CK-S5,H9-SK-H3-HK,1792,470,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,river,Alice,fold,0,H7-HA,H9-SK-H3-HK-CQ,1792,258,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,river,Carol,call,0,CT-C3,H9-SK-H3-HK-CQ,1792,292,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,river,Dave,raise,470,CK-S5,H9-SK-H3-HK-CQ,2262,0,10,20,Bob
adeacf48-f3b6-4516-9096-fa870da13cbe,4,river,Carol,raise,-1,CT-C3,H9-SK-H3-HK-CQ,2262,292,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,1,preflop,Dave,raise,30,S3-C4,,60,970,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,1,preflop,Alice,fold,0,S5-C6,,60,1000,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,1,preflop,Bob,raise,40,H4-H6,,90,960,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,1,preflop,Carol,call,40,C3-CJ,,110,960,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,1,preflop,Dave,call,40,S3-C4,,120,960,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,1,flop,Bob,raise,84,H4-H6,C5-DJ-HK,204,876,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,1,flop,Carol,fold,0,C3-CJ,C5-DJ-HK,204,960,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,1,flop,Dave,fold,0,S3-C4,C5-DJ-HK,204,960,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,2,preflop,Alice,raise,30,C8-D7,,60,970,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,2,preflop,Bob,call,30,DJ-C2,,90,1050,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,2,preflop,Carol,raise,90,HQ-S8,,170,870,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,2,preflop,Dave,raise,153,H6-D2,,303,807,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,2,preflop,Alice,fold,0,C8-D7,,303,970,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,2,preflop,Bob,fold,0,DJ-C2,,303,1050,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,2,preflop,Carol,fold,0,HQ-S8,,303,870,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,3,preflop,Bob,call,20,HJ-C3,,50,1030,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,preflop,Carol,call,20,DJ-DT,,70,850,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,preflop,Dave,call,20,C8-S6,,80,1090,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,preflop,Alice,fold,0,C6-DQ,,80,950,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,flop,Dave,raise,48,C8-S6,HQ-H4-C7,128,1042,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,flop,Bob,fold,0,HJ-C3,HQ-H4-C7,128,1030,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,flop,Carol,call,48,DJ-DT,HQ-H4-C7,176,802,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,turn,Dave,call,0,C8-S6,HQ-H4-C7-C2,176,1042,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,turn,Carol,raise,35,DJ-DT,HQ-H4-C7-C2,211,767,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,turn,Dave,raise,70,C8-S6,HQ-H4-C7-C2,281,972,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,turn,Carol,call,70,DJ-DT,HQ-H4-C7-C2,316,732,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,river,Dave,call,0,C8-S6,HQ-H4-C7-C2-D8,316,972,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,3,river,Carol,fold,0,DJ-DT,HQ-H4-C7-C2-D8,316,732,10,20,Alice
18bd8010-e618-4992-bad1-95b9eceaec99,4,preflop,Carol,raise,30,C9-C2,,60,702,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,preflop,Dave,call,30,D6-H3,,90,1258,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,preflop,Alice,call,30,S4-S5,,110,920,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,preflop,Bob,raise,99,CJ-H8,,189,931,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,preflop,Carol,fold,0,C9-C2,,189,702,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,preflop,Dave,fold,0,D6-H3,,189,1258,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,preflop,Alice,raise,189,S4-S5,,348,761,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,preflop,Bob,raise,279,CJ-H8,,528,751,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,preflop,Alice,call,279,S4-S5,,618,671,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,flop,Alice,raise,494,S4-S5,DJ-H5-S8,1112,177,10,20,Bob
18bd8010-e618-4992-bad1-95b9eceaec99,4,flop,Bob,raise,-1,CJ-H8,DJ-H5-S8,1112,751,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,1,preflop,Dave,fold,0,D9-D6,,30,1000,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,1,preflop,Alice,raise,30,SQ-D7,,60,970,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,1,preflop,Bob,call,30,D8-CK,,80,970,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,1,preflop,Carol,call,30,H5-SA,,90,970,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,1,flop,Bob,fold,0,D8-CK,S8-S9-C7,90,970,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,1,flop,Carol,raise,81,H5-SA,S8-S9-C7,171,889,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,1,flop,Alice,fold,0,SQ-D7,S8-S9-C7,171,970,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,2,preflop,Alice,call,20,SJ-S3,,50,950,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,2,preflop,Bob,fold,0,S8-H3,,50,970,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,2,preflop,Carol,call,20,HQ-C2,,60,1040,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,2,preflop,Dave,fold,0,CA-H2,,60,980,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,2,flop,Carol,raise,54,HQ-C2,D5-H8-SK,114,986,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,2,flop,Alice,call,54,SJ-S3,D5-H8-SK,168,896,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,2,turn,Carol,call,0,HQ-C2,D5-H8-SK-S7,168,986,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,2,turn,Alice,raise,84,SJ-S3,D5-H8-SK-S7,252,812,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,2,turn,Carol,fold,0,HQ-C2,D5-H8-SK-S7,252,986,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,3,preflop,Bob,fold,0,S6-SQ,,30,970,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,3,preflop,Carol,fold,0,H7-DT,,30,986,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,3,preflop,Dave,fold,0,HJ-D9,,30,970,10,20,Alice
ba7a846d-d2a0-419b-991b-90d3bdb46964,4,preflop,Carol,fold,0,D2-S9,,30,986,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,4,preflop,Dave,raise,30,C6-C8,,60,940,10,20,Bob
ba7a846d-d2a0-419b-991b-90d3bdb46964,4,preflop,Alice,raise,40,D3-D8,,90,1034,10,20,Bob
